school,conference,school_id,year,division,conference_id
Assumption,NE10,36,2022,2,899
Augusta,Peach Belt,39,2013,2,12923
Augusta,Peach Belt,39,2014,2,12923
Augusta,Peach Belt,39,2015,2,12923
Augusta,Peach Belt,39,2016,2,12923
Augusta,Peach Belt,39,2017,2,12923
Augusta,Peach Belt,39,2018,2,12923
Augusta,Peach Belt,39,2019,2,12923
Augusta,Peach Belt,39,2020,2,12923
Augusta,Peach Belt,39,2021,2,12923
Augusta,Peach Belt,39,2022,2,12923
Augustana (SD),NSIC,41,2013,2,12853
Augustana (SD),NSIC,41,2014,2,12853
Augustana (SD),NSIC,41,2015,2,12853
Augustana (SD),NSIC,41,2016,2,12853
Augustana (SD),NSIC,41,2017,2,12853
Augustana (SD),NSIC,41,2018,2,12853
Augustana (SD),NSIC,41,2019,2,12853
Augustana (SD),NSIC,41,2020,2,12853
Augustana (SD),NSIC,41,2021,2,12853
Augustana (SD),NSIC,41,2022,2,12853
AUM,Gulf South,30093,2018,2,858
AUM,Gulf South,30093,2019,2,858
AUM,Gulf South,30093,2020,2,858
AUM,Gulf South,30093,2021,2,858
AUM,Gulf South,30093,2022,2,858
Azusa Pacific,PacWest,30146,2015,2,19591
Azusa Pacific,PacWest,30146,2016,2,19591
Azusa Pacific,PacWest,30146,2017,2,19591
Azusa Pacific,PacWest,30146,2018,2,19591
Azusa Pacific,PacWest,30146,2019,2,19591
Azusa Pacific,PacWest,30146,2020,2,19591
Azusa Pacific,PacWest,30146,2021,2,19591
Azusa Pacific,PacWest,30146,2022,2,19591
Bard,Independent,962,2013,2,0
Barry,Sunshine State,49,2013,2,919
Barry,Sunshine State,49,2014,2,919
Barry,Sunshine State,49,2015,2,919
Barry,Sunshine State,49,2016,2,919
Barry,Sunshine State,49,2017,2,919
Barry,Sunshine State,49,2018,2,919
Barry,Sunshine State,49,2019,2,919
Barry,Sunshine State,49,2020,2,919
Barry,Sunshine State,49,2021,2,919
Barry,Sunshine State,49,2022,2,919
Barton,Conference Carolinas,15646,2013,2,4423
Barton,Conference Carolinas,15646,2014,2,4423
Barton,Conference Carolinas,15646,2015,2,4423
Barton,Conference Carolinas,15646,2016,2,4423
Barton,Conference Carolinas,15646,2017,2,4423
Barton,Conference Carolinas,15646,2018,2,4423
Barton,Conference Carolinas,15646,2019,2,4423
Barton,Conference Carolinas,15646,2020,2,4423
Barton,Conference Carolinas,15646,2021,2,4423
Barton,Conference Carolinas,15646,2022,2,4423
Bellarmine,GLVC,52,2013,2,855
Bellarmine,GLVC,52,2014,2,855
Bellarmine,GLVC,52,2015,2,855
Bellarmine,GLVC,52,2016,2,855
Bellarmine,GLVC,52,2017,2,855
Bellarmine,GLVC,52,2018,2,855
Bellarmine,GLVC,52,2019,2,855
Bellarmine,GLVC,52,2020,2,855
Belmont Abbey,Conference Carolinas,2683,2013,2,4423
Belmont Abbey,Conference Carolinas,2683,2014,2,4423
Belmont Abbey,Conference Carolinas,2683,2015,2,4423
Belmont Abbey,Conference Carolinas,2683,2016,2,4423
Belmont Abbey,Conference Carolinas,2683,2017,2,4423
Belmont Abbey,Conference Carolinas,2683,2018,2,4423
Belmont Abbey,Conference Carolinas,2683,2019,2,4423
Belmont Abbey,Conference Carolinas,2683,2020,2,4423
Belmont Abbey,Conference Carolinas,2683,2021,2,4423
Belmont Abbey,Conference Carolinas,2683,2022,2,4423
Bemidji St.,NSIC,54,2013,2,12853
Bemidji St.,NSIC,54,2014,2,12853
Bemidji St.,NSIC,54,2015,2,12853
Bemidji St.,NSIC,54,2016,2,12853
Bemidji St.,NSIC,54,2017,2,12853
Bemidji St.,NSIC,54,2018,2,12853
Bemidji St.,NSIC,54,2019,2,12853
Bemidji St.,NSIC,54,2020,2,12853
Bemidji St.,NSIC,54,2021,2,12853
Bemidji St.,NSIC,54,2022,2,12853
Benedict,SIAC,55,2013,2,913
Benedict,SIAC,55,2014,2,913
Benedict,SIAC,55,2015,2,913
Benedict,SIAC,55,2016,2,913
Benedict,SIAC,55,2017,2,913
Benedict,SIAC,55,2018,2,913
Benedict,SIAC,55,2019,2,913
Benedict,SIAC,55,2020,2,913
Benedict,SIAC,55,2021,2,913
Benedict,SIAC,55,2022,2,913
Bentley,NE10,56,2013,2,899
Bentley,NE10,56,2014,2,899
Bentley,NE10,56,2015,2,899
Bentley,NE10,56,2016,2,899
Bentley,NE10,56,2017,2,899
Bentley,NE10,56,2018,2,899
Bentley,NE10,56,2019,2,899
Bentley,NE10,56,2020,2,899
Bentley,NE10,56,2021,2,899
Bentley,NE10,56,2022,2,899
Biola,PacWest,30220,2018,2,19591
Biola,PacWest,30220,2019,2,19591
Biola,PacWest,30220,2020,2,19591
Biola,PacWest,30220,2021,2,19591
Biola,PacWest,30220,2022,2,19591
Bloomfield,CACC,984,2013,2,28752
Bloomfield,CACC,984,2014,2,28752
Bloomfield,CACC,984,2015,2,28752
Bloomfield,CACC,984,2016,2,28752
Bloomfield,CACC,984,2017,2,28752
Bloomfield,CACC,984,2018,2,28752
Bloomfield,CACC,984,2019,2,28752
Bloomfield,CACC,984,2020,2,28752
Bloomfield,CACC,984,2021,2,28752
Bloomfield,CACC,984,2022,2,28752
Bloomsburg,PSAC,65,2013,2,906
Bloomsburg,PSAC,65,2014,2,906
Bloomsburg,PSAC,65,2015,2,906
Bloomsburg,PSAC,65,2016,2,906
Bloomsburg,PSAC,65,2017,2,906
Bloomsburg,PSAC,65,2018,2,906
Bloomsburg,PSAC,65,2019,2,906
Bloomsburg,PSAC,65,2020,2,906
Bloomsburg,PSAC,65,2021,2,906
Bloomsburg,PSAC,65,2022,2,906
Bluefield St.,WVIAC,985,2013,2,21344
Bluefield St.,Independent,985,2014,2,0
Bluefield St.,Independent,985,2015,2,0
Bluefield St.,Independent,985,2016,2,0
Bluefield St.,Independent,985,2017,2,0
Bluefield St.,Independent,985,2018,2,0
Bluefield St.,DII Independent,985,2019,2,99010
Bluefield St.,DII Independent,985,2020,2,99010
Bluefield St.,DII Independent,985,2021,2,99010
Bluefield St.,DII Independent,985,2022,2,99010
Brevard,SAC,30094,2013,2,12850
Brevard,SAC,30094,2014,2,12850
Brevard,SAC,30094,2015,2,12850
Brevard,SAC,30094,2016,2,12850
Brevard,SAC,30094,2017,2,12850
Bridgeport,ECC,74,2013,2,11265
Bridgeport,ECC,74,2014,2,11265
Bridgeport,ECC,74,2015,2,11265
Bridgeport,ECC,74,2016,2,11265
Bridgeport,ECC,74,2017,2,11265
Bridgeport,ECC,74,2018,2,11265
Bridgeport,ECC,74,2019,2,11265
Bridgeport,ECC,74,2020,2,11265
Bridgeport,ECC,74,2021,2,11265
Bridgeport,ECC,74,2022,2,11265
Cal Poly Pomona,CCAA,91,2013,2,828
Cal Poly Pomona,CCAA,91,2014,2,828
Cal Poly Pomona,CCAA,91,2015,2,828
Cal Poly Pomona,CCAA,91,2016,2,828
Cal Poly Pomona,CCAA,91,2017,2,828
Cal Poly Pomona,CCAA,91,2018,2,828
Cal Poly Pomona,CCAA,91,2019,2,828
Cal Poly Pomona,CCAA,91,2020,2,828
Cal Poly Pomona,CCAA,91,2021,2,828
Cal Poly Pomona,CCAA,91,2022,2,828
Cal St. Dom. Hills,CCAA,92,2013,2,828
Cal St. Dom. Hills,CCAA,92,2014,2,828
Cal St. Dom. Hills,CCAA,92,2015,2,828
Cal St. Dom. Hills,CCAA,92,2016,2,828
Cal St. Dom. Hills,CCAA,92,2017,2,828
Cal St. Dom. Hills,CCAA,92,2018,2,828
Cal St. Dom. Hills,CCAA,92,2019,2,828
Cal St. Dom. Hills,CCAA,92,2020,2,828
Cal St. Dom. Hills,CCAA,92,2021,2,828
Cal St. Dom. Hills,CCAA,92,2022,2,828
Cal St. East Bay,CCAA,98,2013,2,828
Cal St. East Bay,CCAA,98,2014,2,828
Cal St. East Bay,CCAA,98,2015,2,828
Cal St. East Bay,CCAA,98,2016,2,828
Cal St. East Bay,CCAA,98,2017,2,828
Cal St. East Bay,CCAA,98,2018,2,828
Cal St. East Bay,CCAA,98,2019,2,828
Cal St. East Bay,CCAA,98,2020,2,828
Cal St. East Bay,CCAA,98,2021,2,828
Cal St. East Bay,CCAA,98,2022,2,828
Cal St. Monterey Bay,CCAA,30055,2013,2,828
Cal St. Monterey Bay,CCAA,30055,2014,2,828
Cal St. Monterey Bay,CCAA,30055,2015,2,828
Cal St. Monterey Bay,CCAA,30055,2016,2,828
Cal St. Monterey Bay,CCAA,30055,2017,2,828
Cal St. Monterey Bay,CCAA,30055,2018,2,828
Cal St. Monterey Bay,CCAA,30055,2019,2,828
Cal St. Monterey Bay,CCAA,30055,2020,2,828
Cal St. Monterey Bay,CCAA,30055,2021,2,828
Cal St. Monterey Bay,CCAA,30055,2022,2,828
Cal St. San B'dino,CCAA,93,2013,2,828
Cal St. San B'dino,CCAA,93,2014,2,828
Cal St. San B'dino,CCAA,93,2015,2,828
Cal St. San B'dino,CCAA,93,2016,2,828
Cal St. San B'dino,CCAA,93,2017,2,828
Cal St. San B'dino,CCAA,93,2018,2,828
Cal St. San B'dino,CCAA,93,2019,2,828
Cal St. San B'dino,CCAA,93,2020,2,828
Cal St. San B'dino,CCAA,93,2021,2,828
Cal St. San B'dino,CCAA,93,2022,2,828
Cal St. San Marcos,CCAA,30198,2016,2,828
Cal St. San Marcos,CCAA,30198,2017,2,828
Cal St. San Marcos,CCAA,30198,2018,2,828
Cal St. San Marcos,CCAA,30198,2019,2,828
Cal St. San Marcos,CCAA,30198,2020,2,828
Cal St. San Marcos,CCAA,30198,2021,2,828
Cal St. San Marcos,CCAA,30198,2022,2,828
Cal State LA,CCAA,100,2013,2,828
Cal State LA,CCAA,100,2014,2,828
Cal State LA,CCAA,100,2015,2,828
Cal State LA,CCAA,100,2016,2,828
Cal State LA,CCAA,100,2017,2,828
Cal State LA,CCAA,100,2018,2,828
Cal State LA,CCAA,100,2019,2,828
Cal State LA,CCAA,100,2020,2,828
Cal State LA,CCAA,100,2021,2,828
Cal State LA,CCAA,100,2022,2,828
Cal U (PA),PSAC,106,2013,2,906
Cal U (PA),PSAC,106,2014,2,906
Cal U (PA),PSAC,106,2015,2,906
Cal U (PA),PSAC,106,2016,2,906
Cal U (PA),PSAC,106,2017,2,906
Cal U (PA),PSAC,106,2018,2,906
Cal U (PA),PSAC,106,2019,2,906
Cal U (PA),PSAC,106,2020,2,906
Cal U (PA),PSAC,106,2021,2,906
Cal U (PA),PSAC,106,2022,2,906
Caldwell,CACC,995,2013,2,28752
Caldwell,CACC,995,2014,2,28752
Caldwell,CACC,995,2015,2,28752
Caldwell,CACC,995,2016,2,28752
Caldwell,CACC,995,2017,2,28752
Caldwell,CACC,995,2018,2,28752
Caldwell,CACC,995,2019,2,28752
Caldwell,CACC,995,2020,2,28752
Caldwell,CACC,995,2021,2,28752
Caldwell,CACC,995,2022,2,28752
California Baptist,PacWest,30135,2013,2,19591
California Baptist,PacWest,30135,2014,2,19591
California Baptist,PacWest,30135,2015,2,19591
California Baptist,PacWest,30135,2016,2,19591
California Baptist,PacWest,30135,2017,2,19591
California Baptist,PacWest,30135,2018,2,19591
Cameron,Lone Star,996,2013,2,868
Cameron,Lone Star,996,2014,2,868
Cameron,Lone Star,996,2015,2,868
Cameron,Lone Star,996,2016,2,868
Cameron,Lone Star,996,2017,2,868
Cameron,Lone Star,996,2018,2,868
Cameron,Lone Star,996,2019,2,868
Cameron,Lone Star,996,2020,2,868
Cameron,Lone Star,996,2021,2,868
Cameron,Lone Star,996,2022,2,868
Carson-Newman,SAC,1000,2013,2,12850
Carson-Newman,SAC,1000,2014,2,12850
Carson-Newman,SAC,1000,2015,2,12850
Carson-Newman,SAC,1000,2016,2,12850
Carson-Newman,SAC,1000,2017,2,12850
Carson-Newman,SAC,1000,2018,2,12850
Carson-Newman,SAC,1000,2019,2,12850
Carson-Newman,SAC,1000,2020,2,12850
Carson-Newman,SAC,1000,2021,2,12850
Carson-Newman,SAC,1000,2022,2,12850
Catawba,SAC,1001,2013,2,12850
Catawba,SAC,1001,2014,2,12850
Catawba,SAC,1001,2015,2,12850
Catawba,SAC,1001,2016,2,12850
Catawba,SAC,1001,2017,2,12850
Catawba,SAC,1001,2018,2,12850
Catawba,SAC,1001,2019,2,12850
Catawba,SAC,1001,2020,2,12850
Catawba,SAC,1001,2021,2,12850
Catawba,SAC,1001,2022,2,12850
Cedarville,G-MAC,30124,2014,2,30182
Cedarville,G-MAC,30124,2015,2,30182
Cedarville,G-MAC,30124,2016,2,30182
Cedarville,G-MAC,30124,2017,2,30182
Cedarville,G-MAC,30124,2018,2,30182
Cedarville,G-MAC,30124,2019,2,30182
Cedarville,G-MAC,30124,2020,2,30182
Cedarville,G-MAC,30124,2021,2,30182
Cedarville,G-MAC,30124,2022,2,30182
Central Mo.,Mid-America Intercollegiate,130,2013,2,883
Central Mo.,Mid-America Intercollegiate,130,2014,2,883
Central Mo.,Mid-America Intercollegiate,130,2015,2,883
Central Mo.,Mid-America Intercollegiate,130,2016,2,883
Central Mo.,Mid-America Intercollegiate,130,2017,2,883
Central Mo.,Mid-America Intercollegiate,130,2018,2,883
Central Mo.,Mid-America Intercollegiate,130,2019,2,883
Central Mo.,Mid-America Intercollegiate,130,2020,2,883
Central Mo.,Mid-America Intercollegiate,130,2021,2,883
Central Mo.,Mid-America Intercollegiate,130,2022,2,883
Central Okla.,Mid-America Intercollegiate,1009,2013,2,883
Central Okla.,Mid-America Intercollegiate,1009,2014,2,883
Central Okla.,Mid-America Intercollegiate,1009,2015,2,883
Central Okla.,Mid-America Intercollegiate,1009,2016,2,883
Central Okla.,Mid-America Intercollegiate,1009,2017,2,883
Central Okla.,Mid-America Intercollegiate,1009,2018,2,883
Central Okla.,Mid-America Intercollegiate,1009,2019,2,883
Central Okla.,Mid-America Intercollegiate,1009,2020,2,883
Central Okla.,Mid-America Intercollegiate,1009,2021,2,883
Central Okla.,Mid-America Intercollegiate,1009,2022,2,883
Central Wash.,Great Northwest,1010,2013,2,30012
Central Wash.,Great Northwest,1010,2014,2,30012
Central Wash.,Great Northwest,1010,2015,2,30012
Central Wash.,Great Northwest,1010,2016,2,30012
Central Wash.,Great Northwest,1010,2017,2,30012
Central Wash.,Great Northwest,1010,2018,2,30012
Central Wash.,Great Northwest,1010,2019,2,30012
Central Wash.,Great Northwest,1010,2020,2,30012
Central Wash.,Great Northwest,1010,2021,2,30012
Central Wash.,Great Northwest,1010,2022,2,30012
Charleston (WV),WVIAC,1013,2013,2,21344
Charleston (WV),MEC,1013,2014,2,30183
Charleston (WV),MEC,1013,2015,2,30183
Charleston (WV),MEC,1013,2016,2,30183
Charleston (WV),MEC,1013,2017,2,30183
Charleston (WV),MEC,1013,2018,2,30183
Charleston (WV),MEC,1013,2019,2,30183
Charleston (WV),MEC,1013,2020,2,30183
Charleston (WV),MEC,1013,2021,2,30183
Charleston (WV),MEC,1013,2022,2,30183
Chestnut Hill,CACC,21323,2013,2,28752
Chestnut Hill,CACC,21323,2014,2,28752
Chestnut Hill,CACC,21323,2015,2,28752
Chestnut Hill,CACC,21323,2016,2,28752
Chestnut Hill,CACC,21323,2017,2,28752
Chestnut Hill,CACC,21323,2018,2,28752
Chestnut Hill,CACC,21323,2019,2,28752
Chestnut Hill,CACC,21323,2020,2,28752
Chestnut Hill,CACC,21323,2021,2,28752
Chestnut Hill,CACC,21323,2022,2,28752
Chico St.,CCAA,95,2013,2,828
Chico St.,CCAA,95,2014,2,828
Chico St.,CCAA,95,2015,2,828
Chico St.,CCAA,95,2016,2,828
Chico St.,CCAA,95,2017,2,828
Chico St.,CCAA,95,2018,2,828
Chico St.,CCAA,95,2019,2,828
Chico St.,CCAA,95,2020,2,828
Chico St.,CCAA,95,2021,2,828
Chico St.,CCAA,95,2022,2,828
Chowan,CIAA,8875,2013,2,832
Chowan,CIAA,8875,2014,2,832
Chowan,CIAA,8875,2015,2,832
Chowan,CIAA,8875,2016,2,832
Chowan,CIAA,8875,2017,2,832
Chowan,DII Independent,8875,2018,2,99010
Chowan,Conference Carolinas,8875,2019,2,4423
Chowan,Conference Carolinas,8875,2020,2,4423
Chowan,Conference Carolinas,8875,2021,2,4423
Chowan,Conference Carolinas,8875,2022,2,4423
Christian Brothers,Gulf South,1015,2013,2,858
Christian Brothers,Gulf South,1015,2014,2,858
Christian Brothers,Gulf South,1015,2015,2,858
Christian Brothers,Gulf South,1015,2016,2,858
Christian Brothers,Gulf South,1015,2017,2,858
Christian Brothers,Gulf South,1015,2018,2,858
Christian Brothers,Gulf South,1015,2019,2,858
Christian Brothers,Gulf South,1015,2020,2,858
Christian Brothers,Gulf South,1015,2021,2,858
Christian Brothers,Gulf South,1015,2022,2,858
Claflin,SIAC,30058,2013,2,913
Claflin,SIAC,30058,2014,2,913
Claflin,SIAC,30058,2015,2,913
Claflin,SIAC,30058,2016,2,913
Claflin,SIAC,30058,2017,2,913
Claflin,SIAC,30058,2018,2,913
Claflin,DII Independent,30058,2019,2,99010
Claflin,Peach Belt,30058,2020,2,12923
Claflin,Peach Belt,30058,2021,2,12923
Claflin,Peach Belt,30058,2022,2,12923
Clarion,PSAC,143,2013,2,906
Clarion,PSAC,143,2014,2,906
Clarion,PSAC,143,2015,2,906
Clarion,PSAC,143,2016,2,906
Clarion,PSAC,143,2017,2,906
Clarion,PSAC,143,2018,2,906
Clarion,PSAC,143,2019,2,906
Clarion,PSAC,143,2020,2,906
Clarion,PSAC,143,2021,2,906
Clarion,PSAC,143,2022,2,906
Clark Atlanta,SIAC,144,2013,2,913
Clark Atlanta,SIAC,144,2014,2,913
Clark Atlanta,SIAC,144,2015,2,913
Clark Atlanta,SIAC,144,2016,2,913
Clark Atlanta,SIAC,144,2017,2,913
Clark Atlanta,SIAC,144,2018,2,913
Clark Atlanta,SIAC,144,2019,2,913
Clark Atlanta,SIAC,144,2020,2,913
Clark Atlanta,SIAC,144,2021,2,913
Clark Atlanta,SIAC,144,2022,2,913
Coker,Conference Carolinas,1023,2013,2,4423
Coker,SAC,1023,2014,2,12850
Coker,SAC,1023,2015,2,12850
Coker,SAC,1023,2016,2,12850
Coker,SAC,1023,2017,2,12850
Coker,SAC,1023,2018,2,12850
Coker,SAC,1023,2019,2,12850
Coker,SAC,1023,2020,2,12850
Coker,SAC,1023,2021,2,12850
Coker,SAC,1023,2022,2,12850
Colo. Christian,RMAC,11403,2013,2,13128
Colo. Christian,RMAC,11403,2014,2,13128
Colo. Christian,RMAC,11403,2015,2,13128
Colo. Christian,RMAC,11403,2016,2,13128
Colo. Christian,RMAC,11403,2017,2,13128
Colo. Christian,RMAC,11403,2018,2,13128
Colo. Christian,RMAC,11403,2019,2,13128
Colo. Christian,RMAC,11403,2020,2,13128
Colo. Christian,RMAC,11403,2021,2,13128
Colo. Christian,RMAC,11403,2022,2,13128
Colo. Sch. of Mines,RMAC,155,2013,2,13128
Colo. Sch. of Mines,RMAC,155,2014,2,13128
Colo. Sch. of Mines,RMAC,155,2015,2,13128
Colo. Sch. of Mines,RMAC,155,2016,2,13128
Colo. Sch. of Mines,RMAC,155,2017,2,13128
Colo. Sch. of Mines,RMAC,155,2018,2,13128
Colo. Sch. of Mines,RMAC,155,2019,2,13128
Colo. Sch. of Mines,RMAC,155,2020,2,13128
Colo. Sch. of Mines,RMAC,155,2021,2,13128
Colo. Sch. of Mines,RMAC,155,2022,2,13128
Colorado Mesa,RMAC,11416,2013,2,13128
Colorado Mesa,RMAC,11416,2014,2,13128
Colorado Mesa,RMAC,11416,2015,2,13128
Colorado Mesa,RMAC,11416,2016,2,13128
Colorado Mesa,RMAC,11416,2017,2,13128
Colorado Mesa,RMAC,11416,2018,2,13128
Colorado Mesa,RMAC,11416,2019,2,13128
Colorado Mesa,RMAC,11416,2020,2,13128
Colorado Mesa,RMAC,11416,2021,2,13128
Colorado Mesa,RMAC,11416,2022,2,13128
Colorado St.-Pueblo,RMAC,2720,2013,2,13128
Colorado St.-Pueblo,RMAC,2720,2014,2,13128
Colorado St.-Pueblo,RMAC,2720,2015,2,13128
Colorado St.-Pueblo,RMAC,2720,2016,2,13128
Colorado St.-Pueblo,RMAC,2720,2017,2,13128
Colorado St.-Pueblo,RMAC,2720,2018,2,13128
Colorado St.-Pueblo,RMAC,2720,2019,2,13128
Colorado St.-Pueblo,RMAC,2720,2020,2,13128
Columbus St.,Peach Belt,159,2013,2,12923
Columbus St.,Peach Belt,159,2014,2,12923
Columbus St.,Peach Belt,159,2015,2,12923
Columbus St.,Peach Belt,159,2016,2,12923
Columbus St.,Peach Belt,159,2017,2,12923
Columbus St.,Peach Belt,159,2018,2,12923
Columbus St.,Peach Belt,159,2019,2,12923
Columbus St.,Peach Belt,159,2020,2,12923
Columbus St.,Peach Belt,159,2021,2,12923
Columbus St.,Peach Belt,159,2022,2,12923
Concord,WVIAC,1028,2013,2,21344
Concord,MEC,1028,2014,2,30183
Concord,MEC,1028,2015,2,30183
Concord,MEC,1028,2016,2,30183
Concord,MEC,1028,2017,2,30183
Concord,MEC,1028,2018,2,30183
Concord,MEC,1028,2019,2,30183
Concord,MEC,1028,2020,2,30183
Concord,MEC,1028,2021,2,30183
Concord,MEC,1028,2022,2,30183
Concordia-St. Paul,NSIC,9081,2013,2,12853
Concordia-St. Paul,NSIC,9081,2014,2,12853
Concordia-St. Paul,NSIC,9081,2015,2,12853
Concordia-St. Paul,NSIC,9081,2016,2,12853
Concordia-St. Paul,NSIC,9081,2017,2,12853
Concordia-St. Paul,NSIC,9081,2018,2,12853
Concordia-St. Paul,NSIC,9081,2019,2,12853
Concordia-St. Paul,NSIC,9081,2020,2,12853
Concordia-St. Paul,NSIC,9081,2021,2,12853
Concordia-St. Paul,NSIC,9081,2022,2,12853
Concordia (CA),PacWest,30199,2016,2,19591
Concordia (CA),PacWest,30199,2017,2,19591
Concordia (CA),PacWest,30199,2018,2,19591
Concordia (CA),PacWest,30199,2019,2,19591
Concordia (CA),PacWest,30199,2020,2,19591
Concordia (CA),PacWest,30199,2021,2,19591
Concordia (CA),PacWest,30199,2022,2,19591
Concordia (NY),CACC,162,2013,2,28752
Concordia (NY),CACC,162,2014,2,28752
Concordia (NY),CACC,162,2015,2,28752
Concordia (NY),CACC,162,2016,2,28752
Concordia (NY),CACC,162,2017,2,28752
Concordia (NY),CACC,162,2018,2,28752
Concordia (NY),CACC,162,2019,2,28752
Concordia (NY),CACC,162,2020,2,28752
Concordia (NY),CACC,162,2021,2,28752
Concordia (NY),CACC,162,2022,2,28752
Concordia Portland,Great Northwest,30200,2016,2,30012
Concordia Portland,Great Northwest,30200,2017,2,30012
Concordia Portland,Great Northwest,30200,2018,2,30012
Concordia Portland,Great Northwest,30200,2019,2,30012
Concordia Portland,Great Northwest,30200,2020,2,30012
CSU Pueblo,RMAC,2720,2021,2,13128
CSU Pueblo,RMAC,2720,2022,2,13128
D'Youville,ECC,1059,2021,2,11265
D'Youville,ECC,1059,2022,2,11265
Davenport,GLIAC,30221,2018,2,854
Davenport,GLIAC,30221,2019,2,854
Davenport,GLIAC,30221,2020,2,854
Davenport,GLIAC,30221,2021,2,854
Davenport,GLIAC,30221,2022,2,854
Davis & Elkins,WVIAC,174,2013,2,21344
Davis & Elkins,G-MAC,174,2014,2,30182
Davis & Elkins,G-MAC,174,2015,2,30182
Davis & Elkins,G-MAC,174,2016,2,30182
Davis & Elkins,G-MAC,174,2017,2,30182
Davis & Elkins,G-MAC,174,2018,2,30182
Davis & Elkins,G-MAC,174,2019,2,30182
Davis & Elkins,MEC,174,2020,2,30183
Davis & Elkins,MEC,174,2021,2,30183
Davis & Elkins,MEC,174,2022,2,30183
Delta St.,Gulf South,181,2013,2,858
Delta St.,Gulf South,181,2014,2,858
Delta St.,Gulf South,181,2015,2,858
Delta St.,Gulf South,181,2016,2,858
Delta St.,Gulf South,181,2017,2,858
Delta St.,Gulf South,181,2018,2,858
Delta St.,Gulf South,181,2019,2,858
Delta St.,Gulf South,181,2020,2,858
Delta St.,Gulf South,181,2021,2,858
Delta St.,Gulf South,181,2022,2,858
Dixie St.,PacWest,30095,2013,2,19591
Dixie St.,PacWest,30095,2014,2,19591
Dixie St.,PacWest,30095,2015,2,19591
Dixie St.,PacWest,30095,2016,2,19591
Dixie St.,PacWest,30095,2017,2,19591
Dixie St.,PacWest,30095,2018,2,19591
Dixie St.,RMAC,30095,2019,2,13128
Dixie St.,RMAC,30095,2020,2,13128
Dominican (NY),CACC,8956,2013,2,28752
Dominican (NY),CACC,8956,2014,2,28752
Dominican (NY),CACC,8956,2015,2,28752
Dominican (NY),CACC,8956,2016,2,28752
Dominican (NY),CACC,8956,2017,2,28752
Dominican (NY),CACC,8956,2018,2,28752
Dominican (NY),CACC,8956,2019,2,28752
Dominican (NY),CACC,8956,2020,2,28752
Dominican (NY),CACC,8956,2021,2,28752
Dominican (NY),CACC,8956,2022,2,28752
Dowling,ECC,2692,2013,2,11265
Dowling,ECC,2692,2014,2,11265
Dowling,ECC,2692,2015,2,11265
Dowling,ECC,2692,2016,2,11265
Drury,GLVC,1057,2013,2,855
Drury,GLVC,1057,2014,2,855
Drury,GLVC,1057,2015,2,855
Drury,GLVC,1057,2016,2,855
Drury,GLVC,1057,2017,2,855
Drury,GLVC,1057,2018,2,855
Drury,GLVC,1057,2019,2,855
Drury,GLVC,1057,2020,2,855
Drury,GLVC,1057,2021,2,855
Drury,GLVC,1057,2022,2,855
East Central,GAC,8965,2013,2,30144
East Central,GAC,8965,2014,2,30144
East Central,GAC,8965,2015,2,30144
East Central,GAC,8965,2016,2,30144
East Central,GAC,8965,2017,2,30144
East Central,GAC,8965,2018,2,30144
East Central,GAC,8965,2019,2,30144
East Central,GAC,8965,2020,2,30144
East Central,GAC,8965,2021,2,30144
East Central,GAC,8965,2022,2,30144
East Stroudsburg,PSAC,197,2013,2,906
East Stroudsburg,PSAC,197,2014,2,906
East Stroudsburg,PSAC,197,2015,2,906
East Stroudsburg,PSAC,197,2016,2,906
East Stroudsburg,PSAC,197,2017,2,906
East Stroudsburg,PSAC,197,2018,2,906
East Stroudsburg,PSAC,197,2019,2,906
East Stroudsburg,PSAC,197,2020,2,906
East Stroudsburg,PSAC,197,2021,2,906
East Stroudsburg,PSAC,197,2022,2,906
Eastern N.M.,Lone Star,206,2013,2,868
Eastern N.M.,Lone Star,206,2014,2,868
Eastern N.M.,Lone Star,206,2015,2,868
Eastern N.M.,Lone Star,206,2016,2,868
Eastern N.M.,Lone Star,206,2017,2,868
Eastern N.M.,Lone Star,206,2018,2,868
Eastern N.M.,Lone Star,206,2019,2,868
Eastern N.M.,Lone Star,206,2020,2,868
Eastern N.M.,Lone Star,206,2021,2,868
Eastern N.M.,Lone Star,206,2022,2,868
Eckerd,Sunshine State,208,2013,2,919
Eckerd,Sunshine State,208,2014,2,919
Eckerd,Sunshine State,208,2015,2,919
Eckerd,Sunshine State,208,2016,2,919
Eckerd,Sunshine State,208,2017,2,919
Eckerd,Sunshine State,208,2018,2,919
Eckerd,Sunshine State,208,2019,2,919
Eckerd,Sunshine State,208,2020,2,919
Eckerd,Sunshine State,208,2021,2,919
Eckerd,Sunshine State,208,2022,2,919
Elizabeth City St.,CIAA,210,2013,2,832
Elizabeth City St.,CIAA,210,2014,2,832
Embry-Riddle (FL),Sunshine State,9680,2016,2,919
Embry-Riddle (FL),Sunshine State,9680,2017,2,919
Embry-Riddle (FL),Sunshine State,9680,2018,2,919
Embry-Riddle (FL),Sunshine State,9680,2019,2,919
Embry-Riddle (FL),Sunshine State,9680,2020,2,919
Embry-Riddle (FL),Sunshine State,9680,2021,2,919
Embry-Riddle (FL),Sunshine State,9680,2022,2,919
Emmanuel (GA),Conference Carolinas,30193,2015,2,4423
Emmanuel (GA),Conference Carolinas,30193,2016,2,4423
